time,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,label
0.0,-0.39685,-0.18787,0.82092,-5.9542,11.61832,-59.38931,G15
0.02,-0.3994289898989899,-0.17159939393939377,0.8327802020202022,-4.0280673737373665,12.834910808080803,-62.70291040404041,G15
0.04,-0.3962535582822085,-0.14356214723926364,0.8519426380368099,-2.5060642331288276,11.391185828220843,-64.5798747239264,G15
0.06,-0.37112022857142846,-0.11281502857142847,0.8757288000000001,-1.4453234285714271,8.198040628571418,-66.23686171428572,G15
0.08,-0.3460965853658536,-0.09582268292682924,0.8918073170731708,-1.3975043902439037,5.57289390243902,-67.76838829268294,G15
0.1,-0.3206492700729926,-0.08184773722627729,0.9230586861313869,-1.849784306569347,3.7964051824817497,-69.98116532846717,G15
0.12,-0.2934611475409836,-0.0600347540983606,0.9362904918032788,-2.9435637704918047,3.0286575409836063,-72.95782639344263,G15
0.14,-0.25755741573033697,-0.046721123595505586,0.937365617977528,-4.525088651685396,2.848442808988762,-75.25190707865168,G15
0.16,-0.21279296296296313,-0.0480022222222221,0.9455014814814814,-5.796436666666663,2.20412777777778,-76.06333259259259,G15
0.18,-0.20019924369747896,-0.0481067226890756,0.9480349579831931,-6.009492689075631,2.053241764705882,-76.00359512605043,G15
0.2,-0.19270974789915968,-0.0475689075630252,0.9491883193277312,-6.0896775630252105,1.992300588235294,-75.86888504201681,G15
0.22,-0.18522025210084028,-0.0470310924369747,0.9503416806722688,-6.16986243697479,1.9313594117647057,-75.7341749579832,G15
0.24,-0.17773075630252094,-0.04649327731092429,0.9514950420168068,-6.25004731092437,1.8704182352941172,-75.59946487394959,G15
0.26,-0.17074779062690199,-0.045766853317102785,0.9524298052343274,-6.324401211199026,1.8221424528301886,-75.45594247108947,G15
0.28,-0.16747937918441866,-0.04365729762629328,0.9517615155203896,-6.355994637857577,1.8667462264150945,-75.24779639683506,G15
0.3,-0.16421096774193547,-0.04154774193548378,0.9510932258064516,-6.3875880645161285,1.91135,-75.03965032258064,G15
0.32,-0.16094255629945217,-0.03943818624467428,0.9504249360925136,-6.4191814911746805,1.9559537735849057,-74.83150424832623,G15
0.34,-0.15767414485696887,-0.03732863055386478,0.9497566463785756,-6.450774917833232,2.0005575471698114,-74.62335817407183,G15
0.36,-0.15440573341448569,-0.03521907486305538,0.949088356664638,-6.482368344491783,2.045161320754717,-74.41521209981741,G15
0.38,-0.15113732197200233,-0.033109519172245874,0.9484200669507,-6.513961771150334,2.0897650943396227,-74.207066025563,G15
0.4,-0.14786891052951917,-0.030999963481436375,0.947751777236762,-6.545555197808886,2.1343688679245285,-73.99891995130858,G15
0.42,-0.14460049908703576,-0.028890407790626828,0.947083487522824,-6.577148624467435,2.1789726415094384,-73.79077387705416,G15
0.44,-0.1256268888888887,-0.019358444444444397,0.9494735555555557,-6.371364488888883,2.9078213777777946,-72.02700466666666,G15
0.46,-0.09543363636363636,-0.013147651515151487,0.9560790151515152,-5.518275303030305,5.3095061363636304,-69.45939856060606,G15
0.48,-0.0684900819672131,-0.009757500000000016,0.9620043442622951,-4.085034959016396,9.879985737704914,-67.6468519262295,G15
0.5,-0.05363267605633793,-0.000809014084507013,0.9721849295774648,-2.548221549295776,13.729809929577465,-66.71218598591548,G15
0.52,-0.069068,0.01667632258064509,0.9888859999999999,1.1785280000000002,16.630780064516102,-65.68835387096773,G15
0.54,-0.11135436619718239,0.032844929577465085,1.0016118309859159,6.4158678873239285,11.703042535211146,-65.11558197183099,G15
0.56,-0.11180729927007277,0.07209861313868611,1.0210970802919708,11.19128343065693,-5.784701386861333,-64.57959459854014,G15
0.58,-0.04807714285714279,0.11591571428571411,1.0206485714285713,13.415484285714252,-28.97491571428565,-61.05779714285711,G15
0.6,0.04206977443608973,0.13771150375939842,0.9895678195488725,10.598748120300785,-44.408880526315734,-52.99672947368427,G15
0.62,0.07028689393939391,0.13940640151515143,0.9679882954545455,8.560204545454546,-47.01416337121212,-49.22640496212121,G15
0.64,0.0768899242424242,0.13628064393939393,0.9628655681818181,8.039731818181819,-46.60935276515151,-48.42834890151515,G15
0.66,0.08349295454545451,0.13315488636363634,0.9577428409090909,7.519259090909091,-46.204542159090906,-47.630292840909085,G15
0.68,0.09009598484848481,0.13002912878787876,0.9526201136363635,6.998786363636364,-45.799731553030306,-46.83223678030303,G15
0.7000000000000001,0.09669901515151515,0.1269033712121211,0.9474973863636363,6.4783136363636356,-45.3949209469697,-46.03418071969696,G15
0.72,0.10330204545454541,0.12377761363636365,0.9423746590909091,5.95784090909091,-44.99011034090909,-45.23612465909091,G15
