time,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,label
0.0,0.11816,-0.03113,0.97449,-9.41985,31.25191,-3.37405,G14
0.01,0.06915999999999987,-0.025629999999999903,0.9695885915492958,-8.624237323943658,29.477902957746473,-2.1053669014084453,G14
0.02,0.05149705882352941,-0.026859705882352907,0.9759101470588236,-7.417602205882347,26.493039117647047,-0.5047144117646992,G14
0.03,0.0596191946308725,-0.0336206711409396,0.9860091275167784,-5.960239664429526,22.984992751677847,1.1161457718120835,G14
0.04,0.07870644295302019,-0.04271463087248319,0.9806869798657716,-4.669192684563753,20.730777986577174,1.9563538255033592,G14
0.05,0.06570707446808487,-0.040856010638297795,0.981478829787234,-3.82264127659574,18.93649574468084,2.9064497340425595,G14
0.06,0.0408400531914892,-0.0349464361702127,0.9845320212765958,-3.1404923404255283,17.312325531914883,3.897189095744686,G14
0.07,0.0489695238095239,-0.0337766666666666,0.9845621088435376,-2.1553727210884284,14.746951020408144,4.407749659863948,G14
0.08,0.056609497206703746,-0.028905977653631135,0.9843030726256984,-1.3040209497206723,12.08435720670391,4.973178547486037,G14
0.09,0.05395027932960892,-0.016632234636871503,0.9844427374301676,-0.7581550279329616,9.53413932960894,5.766385251396647,G14
0.1,0.050607552083333326,-0.01182432291666664,0.9876866145833334,-0.29039421875000077,7.432969322916671,5.993079218749997,G14
0.11,0.046789843749999935,-0.012204531249999996,0.99308765625,0.12309015624999942,5.643849531250003,5.826094843750001,G14
0.12,0.04310503225806444,-0.012381870967741898,0.9949261935483872,0.3321334193548376,3.5025888387096753,5.467419483870966,G14
0.13,0.04110404255319162,-0.012224042553191402,0.995708510638298,0.4099389361702098,1.2337187234042526,5.079419574468091,G14
0.14,0.05097106382978724,-0.01034106382978721,1.001612765957447,0.26376340425531797,-0.699041914893632,5.168749361702128,G14
0.15,0.05984564245810052,-0.007633575418994322,1.0066738547486034,0.03189770949720211,-2.3849214525139644,5.273486033519554,G14
0.16,0.06557748603351955,-0.0023151396648043443,1.0090649162011174,-0.4713201675977688,-3.2890108379888328,5.4270111731843595,G14
0.17,0.07026116883116876,0.0032486363636363546,1.0085244805194804,-1.0916007142857216,-3.7238035064935002,5.457914610389609,G14
0.18,0.07366376623376616,0.009112272727272736,1.0044011038961038,-1.8549578571428604,-3.585011298701298,5.338947077922077,G14
0.19,0.07423307398932108,0.009029862700228802,1.0044790999237223,-1.9914831121281453,-3.4782034630053396,5.337777993897788,G14
0.2,0.0745221662852784,0.00835938215102971,1.0049726163234172,-2.066014004576659,-3.3745589168573606,5.34825930587338,G14
0.21,0.0748112585812357,0.007688901601830613,1.005466132723112,-2.1405448970251717,-3.270914370709382,5.35874061784897,G14
0.22,0.0751003508771929,0.007018421052631513,1.0059596491228069,-2.2150757894736843,-3.1672698245614033,5.369221929824562,G14
0.23,0.0753894431731502,0.006347940503432413,1.006453165522502,-2.289606681922197,-3.063625278413425,5.3797032418001525,G14
0.24,0.0756785354691075,0.005677459954233315,1.0069466819221968,-2.364137574370709,-2.9599807322654463,5.390184553775744,G14
0.25,0.0759676277650648,0.005006979405034312,1.0074401983218917,-2.4386684668192227,-2.856336186117467,5.400665865751336,G14
0.26,0.0762567200610221,0.004336498855835211,1.0079337147215863,-2.513199359267735,-2.7526916399694885,5.411147177726926,G14
