time,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,label
0.0850,-0.45898,-0.01758,0.86743,3.43511,101.66412,32.80916,G7
0.1817,-0.59192,-0.02673,0.87280,3.23664,78.87023,23.61832,G7
0.2906,-0.56299,-0.07166,0.86829,-0.93130,42.51908,13.57252,G7
0.3056,-0.45935,-0.10278,0.89563,-3.98473,10.90076,5.45038,G7
0.3203,-0.36719,-0.10352,0.92529,-5.12977,-9.37405,0.39695,G7
0.3358,-0.29895,-0.08118,0.91846,-5.69466,-21.66412,-3.34351,G7
0.3582,-0.24890,-0.07239,0.88147,-6.96183,-28.93130,-6.88550,G7
0.3825,-0.17480,-0.08447,0.82910,-7.34351,-31.49618,-10.62595,G7
0.4106,-0.06567,-0.09302,0.82947,-6.10687,-28.38168,-12.64122,G7
0.4261,0.00854,-0.10352,0.84863,-3.95420,-18.10687,-12.03053,G7
0.4406,0.00305,-0.09070,0.86914,0.09160,-1.66412,-10.15267,G7
0.4558,-0.04224,-0.06628,0.86438,4.09160,14.03053,-8.38168,G7
0.4701,-0.08569,-0.05457,0.88501,6.36641,23.57252,-6.88550,G7
0.6056,-0.13379,-0.05432,0.92542,7.64885,27.03817,-5.35878,G7
0.7399,-0.18774,-0.03650,0.93811,8.00000,24.48855,-4.80916,G7
0.7884,-0.21179,-0.02209,0.94641,7.08397,17.20611,-5.70992,G7
0.8036,-0.22412,-0.02319,0.94788,5.69466,6.90076,-6.90076,G7
0.8168,-0.21021,-0.03809,0.96301,4.42748,-3.29771,-8.53435,G7
0.8480,-0.16357,-0.04102,1.00330,3.37405,-12.58015,-10.68702,G7
0.8639,-0.11707,-0.04639,1.04077,2.44275,-19.14504,-12.47328,G7
0.8772,-0.09326,-0.03882,1.07715,2.01527,-20.53435,-13.84733,G7
0.8902,-0.10938,-0.02551,1.07422,0.88550,-21.83206,-15.08397,G7
0.9063,-0.13513,-0.04053,1.06653,-1.45038,-28.04580,-15.70992,G7
0.9383,-0.13550,-0.04883,1.05859,-3.64885,-38.47328,-16.87023,G7
0.9537,-0.07568,-0.05615,1.10144,-6.04580,-48.30534,-18.50382,G7
0.9675,0.01782,-0.05676,1.16443,-8.35114,-50.82443,-19.03817,G7
1.0836,0.04614,-0.05237,1.19458,-10.90076,-45.64885,-16.73282,G7
1.2501,0.03662,-0.07739,1.23535,-12.21374,-36.83969,-15.35878,G7
1.2809,0.03259,-0.06714,1.23547,-12.94656,-28.22901,-17.22137,G7
1.2955,0.00916,-0.06726,1.22681,-15.57252,-25.78626,-17.12977,G7
1.3089,0.01514,-0.08044,1.22070,-18.76336,-29.17557,-15.80153,G7
1.3377,0.09985,-0.09583,1.27710,-22.15267,-32.83969,-14.62595,G7
1.3509,0.18701,-0.08313,1.32861,-25.19084,-32.70229,-12.04580,G7
1.3643,0.21753,-0.10535,1.36389,-28.39695,-28.12214,-5.98473,G7
1.3767,0.23206,-0.09814,1.37891,-29.60305,-22.93130,-2.62595,G7
1.3917,0.26660,-0.08044,1.36462,-33.22137,-22.15267,-0.85496,G7
1.4059,0.31848,-0.07043,1.32043,-38.24427,-27.34351,1.80153,G7
1.4198,0.39722,-0.06030,1.27991,-42.83969,-31.12977,4.44275,G7
1.4374,0.46753,-0.06079,1.22375,-46.96183,-31.75573,8.25954,G7
1.4512,0.59827,-0.09119,1.19177,-52.54962,-28.88550,23.41985,G7
1.5513,0.65173,-0.07397,1.11951,-53.69466,-26.65649,30.32061,G7
1.7043,0.70068,-0.06030,1.01611,-54.38168,-27.67939,37.05344,G7
1.7378,0.72607,-0.09631,0.94482,-55.17557,-29.69466,45.58779,G7
1.7527,0.74561,-0.16016,0.93750,-55.20611,-26.91603,56.62595,G7
1.7731,0.76050,-0.18347,0.91077,-53.81680,-21.81679,69.19084,G7
1.7906,0.76770,-0.15381,0.86182,-51.67939,-19.43511,82.73283,G7
1.8065,0.72668,-0.12268,0.77747,-51.03817,-16.56489,98.15267,G7
1.8225,0.68323,-0.08008,0.70227,-50.09160,-13.37405,110.96183,G7
1.8396,0.69385,-0.06824,0.64783,-49.22137,-12.88550,119.98473,G7
1.8595,0.71655,-0.08557,0.63770,-47.38931,-10.54962,130.48856,G7
1.8786,0.69299,-0.07935,0.64502,-43.81680,-2.58015,143.89313,G7
1.9007,0.64709,-0.03650,0.64001,-40.39695,6.65649,158.30534,G7
1.9999,0.58997,0.01733,0.60510,-38.68702,11.29771,172.88550,G7
2.1381,0.56152,0.07654,0.55127,-37.31298,13.48092,187.19084,G7
2.1860,0.53723,0.13245,0.51367,-35.66412,15.09924,199.17557,G7
2.2039,0.52844,0.18286,0.50464,-32.85496,16.44275,207.49619,G7
2.2191,0.50989,0.22375,0.52319,-29.70992,19.28244,218.47328,G7
2.2457,0.46716,0.28406,0.53784,-27.52672,21.25191,233.12978,G7
2.2628,0.45496,0.35449,0.51831,-26.90076,21.58779,246.09160,G7
2.2810,0.44312,0.41748,0.51184,-25.95420,23.86259,259.03818,G7
2.2946,0.37390,0.48743,0.48743,-23.58779,29.37405,272.94656,G7
2.3072,0.30200,0.57312,0.46619,-21.52672,32.12214,283.11450,G7
2.3223,0.23572,0.65051,0.45435,-21.61832,29.19084,289.66412,G7
2.3367,0.16589,0.70801,0.42786,-22.80916,21.02290,294.56488,G7
2.3516,0.11536,0.73096,0.44861,-23.34351,6.74809,299.67938,G7
2.4546,0.08350,0.71167,0.48669,-23.55725,-8.35114,308.13739,G7
2.6296,0.08533,0.68860,0.48999,-20.93130,-20.32061,317.00763,G7
2.6527,0.12427,0.67993,0.45422,-14.10687,-22.82443,322.80917,G7
2.6660,0.11633,0.69690,0.41235,-3.11450,-9.74046,325.51144,G7
2.6788,0.01208,0.74597,0.39258,9.22137,16.10687,323.43512,G7
2.7132,-0.20227,0.77869,0.38818,18.85496,42.01527,316.13739,G7
2.7268,-0.43835,0.77795,0.38269,24.50382,53.74046,304.22900,G7
