time,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,label
0.1106,0.17944,-0.24536,0.84790,-80.29008,137.48091,-85.14503,G7
0.2623,0.09680,-0.24219,0.86450,-78.67175,134.71756,-93.80153,G7
0.4066,0.03833,-0.25500,0.84961,-77.98473,123.63359,-100.83969,G7
0.4217,0.01367,-0.26526,0.83716,-77.93893,102.44275,-108.42748,G7
0.4346,0.07446,-0.25854,0.81409,-78.38168,79.35878,-116.45802,G7
0.4476,0.20325,-0.22925,0.75781,-77.63359,64.24428,-122.65649,G7
0.4709,0.31714,-0.22131,0.70117,-74.58015,65.46565,-126.83969,G7
0.4854,0.40540,-0.17090,0.64343,-68.22900,88.80916,-132.91603,G7
0.4999,0.30383,-0.19165,0.54504,-61.20611,125.03817,-136.47328,G7
0.5198,0.13501,-0.20654,0.49768,-47.02290,159.08397,-144.82443,G7
0.5351,-0.01624,-0.26257,0.41699,-32.88550,178.12213,-160.73282,G7
0.5477,-0.10547,-0.30737,0.40332,-16.79389,178.10687,-179.11450,G7
0.5602,-0.10718,-0.31250,0.41882,-0.36641,165.87787,-195.26718,G7
0.5730,-0.07373,-0.24878,0.52185,16.39695,149.98473,-205.17557,G7
0.5864,-0.02905,-0.13477,0.68188,31.22137,139.29771,-209.92366,G7
0.6010,0.01184,-0.02026,0.77087,42.53435,135.00763,-212.79390,G7
0.7497,0.02075,0.03687,0.80884,51.86259,132.90076,-217.08397,G7
0.9338,-0.03333,0.01086,0.74609,59.95420,131.61832,-225.78625,G7
0.9524,-0.11963,-0.02295,0.66052,71.54198,127.90839,-239.96947,G7
0.9666,-0.14551,0.08118,0.70996,87.74046,122.38168,-258.68701,G7
0.9795,-0.04932,0.36572,0.92273,101.67939,121.77100,-279.11450,G7
1.0109,0.08960,0.74695,1.10242,106.62595,127.37405,-296.35114,G7
1.0271,0.16565,1.09619,1.15869,104.29008,126.48855,-306.99237,G7
1.0418,0.20679,1.28040,1.06482,95.23664,106.77863,-311.74045,G7
1.0598,0.15417,1.24243,0.89551,77.26717,68.67175,-310.91602,G7
1.0748,0.03845,1.05884,0.75049,54.50382,22.35114,-305.72519,G7
1.0885,0.13928,0.88293,0.73206,32.74809,-25.86259,-296.97711,G7
1.1026,0.54749,0.78394,0.86499,13.09924,-64.29008,-276.45801,G7
1.1179,0.94568,0.67969,1.08484,-4.74809,-82.09161,-232.88550,G7
1.2426,1.08191,0.43091,1.14014,-21.95420,-90.33588,-172.24428,G7
1.2828,0.98437,0.04016,0.79163,-39.55725,-117.77100,-107.84733,G7
1.4721,0.79590,-0.25586,0.39026,-48.51908,-146.96184,-45.96947,G7
1.4932,0.75977,-0.28296,0.31885,-46.82443,-141.46565,6.61069,G7
1.5083,0.82605,-0.07654,0.43896,-37.92366,-105.31298,49.11450,G7
1.5219,0.70215,0.11877,0.49792,-25.52672,-42.87023,78.99236,G7
1.5507,0.31396,0.19775,0.56750,-13.46565,24.61069,87.22137,G7
1.5687,-0.14258,0.15149,0.64136,-4.53435,77.41985,68.88550,G7
1.5854,-0.45032,0.04504,0.77014,3.43511,102.16794,35.87786,G7
1.6043,-0.60229,-0.01514,0.92126,8.27481,96.96183,7.90840,G7
1.6184,-0.61377,-0.03369,1.01074,6.97710,59.16031,-10.36641,G7
1.6326,-0.48669,-0.03992,1.04529,0.56489,6.22901,-21.55725,G7
1.6459,-0.27783,-0.05029,1.02209,-8.07634,-41.40458,-25.19084,G7
1.6597,-0.04199,-0.06750,0.95312,-14.91603,-71.75572,-23.19084,G7
1.7998,0.14966,-0.09631,0.87524,-18.03053,-78.10687,-18.06107,G7
1.9300,0.25684,-0.11157,0.85144,-16.36641,-61.63359,-11.83206,G7
1.9562,0.24866,-0.09167,0.87219,-12.16794,-34.79389,-5.48092,G7
1.9694,0.16455,-0.05981,0.90442,-7.93893,-9.40458,-1.28244,G7
1.9829,0.09900,-0.03699,0.92151,-5.51145,7.55725,-0.04580,G7
2.0068,0.07983,-0.03857,0.93042,-4.45802,17.34351,0.06107,G7
2.0209,0.07776,-0.04333,0.96729,-2.35115,26.38168,-0.21374,G7
2.0336,0.05762,-0.02478,0.99744,0.33588,35.05344,-0.44275,G7
2.0461,0.00513,-0.00793,1.00732,1.77099,38.27481,0.22901,G7
2.0631,-0.07568,-0.00134,1.00000,1.69466,33.34351,0.30534,G7
2.0757,-0.14478,-0.00464,0.99072,0.07634,20.19847,-1.57252,G7
2.0912,-0.15369,-0.01587,0.98792,-2.74809,0.62595,-4.99237,G7
2.1049,-0.10852,-0.04431,0.98450,-5.69466,-19.92366,-8.15267,G7
2.1189,-0.02161,-0.06030,0.98437,-7.45038,-33.67939,-11.00763,G7
2.1344,0.06250,-0.05981,0.96729,-7.89313,-38.91603,-13.90840,G7
2.2504,0.12732,-0.05127,0.95300,-7.41985,-37.23664,-15.45038,G7
2.2834,0.16406,-0.06677,0.93030,-6.79389,-29.52672,-15.06870,G7
2.4598,0.17761,-0.08337,0.93042,-5.02290,-17.20611,-13.55725,G7
2.4765,0.17542,-0.08484,0.95605,-2.48855,-2.19847,-10.61069,G7
2.4950,0.12781,-0.05408,0.98352,0.10687,11.00763,-7.20611,G7
2.5084,0.04687,-0.03589,0.97668,1.17557,17.83206,-5.48092,G7
2.5225,-0.01941,-0.04578,0.96692,0.80916,16.42748,-6.30534,G7
2.5479,-0.04932,-0.06482,0.95764,-0.13740,9.43511,-9.23664,G7
2.5638,-0.02563,-0.08301,0.97778,-0.73282,2.51908,-13.43511,G7
2.5775,0.07031,-0.07129,1.03674,-0.10687,3.60305,-19.70992,G7
2.5969,0.05957,-0.06042,1.03699,1.02290,10.65649,-21.61832,G7
2.6138,0.03357,-0.04517,1.02808,1.81679,15.75572,-23.09924,G7
2.6279,0.01257,-0.02917,1.03491,1.83206,14.97710,-24.80916,G7
2.6419,0.03088,-0.01538,1.05701,1.11450,9.05344,-26.06107,G7
