time,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,label
0.1737,0.23853,0.12207,0.59192,-92.01527,147.06870,-140.77863,G7
0.3421,0.26624,0.19446,0.62122,-92.13741,81.05344,-149.02290,G7
0.3607,0.26624,0.19446,0.62122,-92.13741,81.05344,-149.02290,G7
0.3750,0.24377,0.24719,0.58472,-93.89313,37.95420,-147.90840,G7
0.3960,0.23315,0.29089,0.56909,-98.33588,-3.46565,-146.99237,G7
0.4152,0.23035,0.30054,0.55273,-104.87023,-35.86259,-145.78625,G7
0.4306,0.25464,0.25037,0.49500,-110.61069,-53.87786,-145.31297,G7
0.4439,0.34717,0.16846,0.46228,-112.59542,-53.72519,-146.29007,G7
0.4572,0.42859,0.12988,0.48364,-111.26717,-38.33588,-148.27481,G7
0.4696,0.44617,0.12109,0.47437,-106.10687,-9.74046,-153.57253,G7
0.4835,0.43372,0.12122,0.44482,-96.01527,24.35114,-164.96184,G7
0.4987,0.43677,0.12427,0.45300,-81.64886,52.06107,-179.70993,G7
0.5121,0.41284,0.14368,0.53064,-64.61069,70.99236,-192.21375,G7
0.5259,0.39648,0.20691,0.58508,-49.23664,91.72519,-203.25191,G7
0.6906,0.38696,0.27832,0.51416,-34.35115,117.37405,-213.40459,G7
0.8334,0.46533,0.34082,0.52307,-16.24427,143.49619,-218.22900,G7
0.8894,0.59131,0.37964,0.67249,-1.54198,165.45038,-212.51909,G7
0.9020,0.66418,0.34924,0.79187,6.41221,182.97710,-196.12213,G7
0.9151,0.66406,0.30664,0.89478,13.29771,190.42747,-176.10687,G7
0.9401,0.60266,0.19080,0.87756,11.17557,161.64885,-132.67175,G7
0.9567,0.47571,0.07019,0.78149,1.43511,122.74809,-97.92367,G7
0.9711,0.35498,-0.06226,0.63196,-13.60305,80.59542,-61.46565,G7
0.9871,0.27734,-0.11694,0.55200,-23.66412,47.67939,-28.44275,G7
1.0096,0.23328,-0.04871,0.56885,-24.90076,29.11450,-1.25191,G7
1.0246,0.17883,0.02637,0.64697,-21.95420,26.44275,16.25954,G7
1.0363,0.08679,0.02820,0.72876,-18.38168,36.01527,22.04580,G7
1.0507,-0.01978,-0.00903,0.78906,-14.51908,49.40458,19.86259,G7
1.0657,-0.13257,-0.03149,0.83362,-10.24428,57.58779,13.54198,G7
1.0822,-0.19922,-0.01733,0.86096,-7.58779,53.70992,4.87023,G7
1.2252,-0.20935,-0.01978,0.86145,-8.15267,39.60305,-4.16794,G7
1.3426,-0.17542,-0.03088,0.82019,-9.45038,21.80153,-12.74809,G7
1.3575,-0.15576,-0.05457,0.78320,-9.17557,3.52672,-19.12977,G7
1.3721,-0.15320,-0.10083,0.79456,-8.42748,-9.17557,-22.06107,G7
1.3976,-0.09863,-0.11584,0.83643,-6.91603,-19.46565,-23.84733,G7
1.4115,-0.02014,-0.10693,0.85242,-6.58015,-27.05343,-23.57252,G7
1.4252,0.05518,-0.08691,0.87354,-6.06107,-26.09160,-22.79389,G7
1.4383,0.10339,-0.07068,0.87195,-4.22901,-15.63359,-22.50382,G7
1.4500,0.09021,-0.05542,0.85986,-1.35878,-1.70992,-21.67939,G7
1.4627,0.04614,-0.04480,0.85303,1.48092,9.03817,-20.65649,G7
1.4751,0.00391,-0.05249,0.89673,3.06870,14.29008,-19.98473,G7
1.4894,-0.01550,-0.06897,0.95972,3.51145,16.74809,-19.40458,G7
1.5143,-0.03198,-0.04346,0.98621,3.86260,15.11450,-19.00763,G7
