time,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,label
0.0877,0.23950,-0.33691,0.50256,-54.90076,105.16031,-49.08397,G7
0.1057,0.22070,-0.29395,0.52942,-45.20611,86.70229,-57.35878,G7
0.1230,0.26306,-0.19910,0.51636,-39.66412,72.47328,-68.12214,G7
0.2295,0.35132,-0.12036,0.50452,-35.87786,65.98473,-78.87023,G7
0.3899,0.44055,-0.10583,0.45227,-32.50382,71.17558,-86.74809,G7
0.4052,0.50330,-0.16467,0.42163,-27.00763,87.23664,-91.35878,G7
0.4211,0.48816,-0.22717,0.45154,-18.30534,111.75572,-94.85497,G7
0.4353,0.37500,-0.21082,0.54321,-7.45038,137.28244,-101.14503,G7
0.4597,0.22559,-0.11597,0.63330,2.90076,154.50381,-113.06870,G7
0.4727,0.07703,-0.01355,0.66956,10.03053,152.58015,-127.87786,G7
0.4873,-0.02100,0.05176,0.63782,13.43511,127.96947,-140.58015,G7
0.5050,0.00781,0.09326,0.63196,12.06107,86.16794,-147.69466,G7
0.5196,0.21497,0.13220,0.62500,3.11450,40.59542,-148.32062,G7
0.5320,0.48621,0.15613,0.64636,-9.81679,16.50382,-143.66412,G7
0.5452,0.64893,0.15466,0.73523,-16.99237,28.03053,-137.61832,G7
0.5623,0.68127,0.12866,0.81152,-19.16031,68.76336,-135.78625,G7
0.5793,0.58826,0.07581,0.77673,-15.92366,117.41985,-138.68703,G7
0.7124,0.40491,0.06604,0.70544,-7.31298,155.66412,-142.88550,G7
0.8581,0.15723,0.08069,0.64783,3.77099,166.59541,-148.16794,G7
0.8781,0.00793,0.12402,0.69519,13.25191,144.85497,-153.43512,G7
0.8955,-0.04846,0.17957,0.74890,14.42748,98.38168,-154.13741,G7
0.9101,0.04053,0.22827,0.82996,4.68702,49.63359,-148.41222,G7
0.9341,0.22913,0.20776,0.78967,-10.90076,12.44275,-135.90840,G7
0.9495,0.40820,0.14294,0.72546,-21.17557,-4.04580,-117.48092,G7
0.9630,0.44910,0.05310,0.65747,-26.77863,5.87786,-100.35114,G7
0.9794,0.35474,-0.02051,0.67322,-21.48092,32.00000,-91.78626,G7
0.9988,0.27576,-0.01355,0.75781,-11.02290,50.47328,-87.37405,G7
1.0145,0.21375,0.01318,0.79858,-9.61832,48.09160,-79.90839,G7
1.0314,0.14758,0.00330,0.74536,-12.87023,34.97710,-71.19084,G7
1.0442,0.12317,-0.04199,0.68762,-14.93130,22.36641,-62.42748,G7
1.0585,0.13025,-0.07800,0.65405,-16.19847,11.74046,-53.54198,G7
1.1695,0.12976,-0.12891,0.67712,-17.06870,5.38931,-45.29771,G7
1.3128,0.15601,-0.17285,0.74780,-16.88550,7.32824,-38.68702,G7
1.3276,0.17358,-0.16919,0.76135,-16.61069,8.68702,-33.38931,G7
1.3454,0.15454,-0.17041,0.76294,-14.62595,11.41985,-29.83206,G7
1.3595,0.12219,-0.18994,0.78101,-12.25954,14.00000,-25.87786,G7
1.3875,0.11243,-0.17004,0.79687,-10.30534,11.26718,-21.67939,G7
1.4009,0.10339,-0.15515,0.81433,-9.58779,7.03817,-18.94657,G7
1.4155,0.09949,-0.15564,0.83081,-8.93130,4.38168,-17.17557,G7
1.4277,0.10645,-0.15479,0.85022,-7.67939,2.42748,-15.78626,G7
1.4398,0.10034,-0.17725,0.83008,-6.83969,3.64885,-14.83969,G7
1.4530,0.08447,-0.20728,0.92090,-4.76336,4.83969,-12.90076,G7
1.4653,0.11023,-0.17493,0.95740,-4.74809,2.90076,-10.48855,G7
1.4787,0.13135,-0.16394,0.92798,-6.36641,1.25191,-9.46565,G7
1.4971,0.13293,-0.16956,0.91663,-5.86260,3.93893,-10.04580,G7
1.5914,0.15356,-0.17810,0.91553,-5.11450,6.96183,-10.96183,G7
1.7471,0.17188,-0.18835,0.90527,-3.81679,8.51908,-10.67176,G7
1.7794,0.18018,-0.19983,0.92297,-2.03053,10.82443,-8.41221,G7
1.7960,0.16199,-0.19080,0.95581,-0.35115,12.79389,-5.38931,G7
1.8152,0.12036,-0.18164,0.96118,-0.12214,14.68702,-4.09160,G7
1.8372,0.07849,-0.16772,0.99048,0.13740,14.88550,-5.19084,G7
1.8499,0.09497,-0.15210,1.01978,-1.80153,11.58779,-6.38168,G7
1.8750,0.11963,-0.18250,1.00757,-4.16794,5.66412,-6.29008,G7
1.8887,0.14893,-0.19263,1.01355,-4.04580,2.64122,-5.09924,G7
1.9027,0.15283,-0.18274,1.05029,-4.41221,1.08397,-4.13740,G7
1.9177,0.14587,-0.16138,1.06165,-5.52672,-0.24427,-3.74046,G7
1.9326,0.14099,-0.17395,1.03931,-7.38931,-2.04580,-3.80153,G7
1.9476,0.14868,-0.18945,1.05969,-7.80153,-1.66412,-3.26718,G7
1.9625,0.14221,-0.15527,1.06653,-8.36641,-1.89313,-2.73282,G7
2.0934,0.13904,-0.16577,1.04968,-10.54962,-3.16031,-2.45802,G7
2.2754,0.13745,-0.18799,1.02002,-12.33588,-7.12977,-1.20611,G7
2.2917,0.15833,-0.19885,1.05176,-12.68702,-10.54962,-0.01527,G7
2.3165,0.19080,-0.18127,1.08557,-13.49618,-12.39695,1.95420,G7
2.3369,0.23535,-0.19324,1.06702,-14.83969,-11.19084,2.41221,G7
2.3521,0.24451,-0.21375,1.07666,-14.88550,-6.29008,3.08397,G7
2.3680,0.23730,-0.20654,1.11621,-14.82443,-0.82443,4.04580,G7
2.3828,0.25269,-0.19287,1.12695,-15.75572,2.07634,4.80916,G7
2.3971,0.26306,-0.19812,1.15479,-18.09160,0.12214,7.86260,G7
