time,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,label
0.2153,0.16699,0.04773,0.99597,-14.29008,29.87786,-4.96183,G7
0.2288,0.07959,0.01965,1.07678,-13.64886,21.40458,-3.35878,G7
0.2462,0.07959,0.01965,1.07678,-13.64886,21.40458,-3.35878,G7
0.2662,0.08752,0.03479,1.08435,-16.64122,7.52672,-2.00000,G7
0.2826,0.12976,0.04504,1.06897,-20.56489,-6.07634,-0.87023,G7
0.3030,0.19360,0.03467,1.03601,-24.62595,-16.67175,-1.00763,G7
0.3182,0.27454,0.01428,1.01477,-27.12977,-20.62595,-2.12214,G7
0.3323,0.31262,-0.00891,0.99634,-27.95420,-18.33588,-1.58779,G7
0.3503,0.33704,-0.04126,1.00330,-26.85496,-13.28244,1.12977,G7
0.3671,0.36597,-0.04016,1.01343,-25.25191,-7.32824,4.06107,G7
0.3825,0.37537,-0.02332,0.98730,-24.35114,-3.20611,8.06107,G7
0.4719,0.38110,0.00830,0.96155,-23.11450,-1.34351,11.87786,G7
0.6436,0.40906,0.03418,1.02551,-23.28244,-2.74809,15.08397,G7
0.6610,0.48450,0.02869,1.08301,-25.29771,-6.54962,18.48855,G7
0.6775,0.57581,0.01270,1.05981,-28.06107,-10.04580,22.88550,G7
0.7116,0.63940,-0.01843,1.03320,-30.00000,-7.22137,30.80916,G7
0.7255,0.64551,-0.04407,0.99902,-30.97710,2.00000,41.41985,G7
0.7396,0.62817,-0.04578,1.00537,-30.58015,11.31298,52.27481,G7
0.7629,0.61475,-0.01746,1.02795,-30.38168,17.14504,63.00763,G7
0.7785,0.58643,0.03613,1.01086,-31.08397,19.43511,73.43511,G7
0.7926,0.57434,0.08545,0.96240,-32.90076,18.45802,81.93893,G7
0.8072,0.57629,0.08203,0.90747,-35.22137,15.19084,88.88550,G7
0.8219,0.58618,0.04248,0.87158,-35.93893,12.68702,95.70992,G7
0.8344,0.58667,-0.02112,0.88379,-34.67176,12.51908,104.33588,G7
0.9967,0.56335,-0.03906,0.91089,-32.29008,15.92366,116.32061,G7
1.2028,0.47913,0.12061,0.84253,-32.87023,19.55725,137.84734,G7
1.2208,0.42456,0.15759,0.80969,-34.21374,15.70992,143.26718,G7
1.2348,0.39844,0.15186,0.80249,-35.86259,3.17557,145.29771,G7
1.2496,0.39307,0.11743,0.79553,-36.61069,-15.89313,148.64122,G7
1.2661,0.42920,0.08008,0.77881,-36.13741,-35.78626,156.47328,G7
1.2827,0.50635,0.05762,0.77930,-35.05344,-50.33588,168.64122,G7
1.3133,0.58105,0.05237,0.78955,-32.48855,-51.67939,183.19084,G7
1.3253,0.60632,0.08276,0.80811,-27.34351,-37.48092,196.47328,G7
1.3407,0.56702,0.11829,0.83838,-21.43511,-14.06107,203.69466,G7
1.3558,0.42236,0.15894,0.87646,-15.93893,10.88550,205.08397,G7
1.3734,0.22888,0.22278,0.92554,-12.38168,23.95420,203.80153,G7
1.3886,0.05396,0.26526,0.93799,-14.53435,15.03817,200.96184,G7
1.5316,-0.02026,0.27466,0.91711,-20.32061,-12.53435,198.07634,G7
1.6618,0.03735,0.25085,0.92627,-26.59542,-47.89313,197.02290,G7
1.6867,0.18225,0.19385,0.93481,-31.28244,-72.99236,203.26718,G7
1.7040,0.32312,0.20874,0.89185,-30.25954,-77.19084,217.29771,G7
1.7267,0.38965,0.29639,0.77771,-24.73282,-59.63359,228.85497,G7
1.7605,0.35291,0.38147,0.68665,-15.55725,-26.45802,234.85497,G7
1.7749,0.17480,0.44922,0.69507,-5.09924,10.41221,237.35878,G7
1.7886,-0.06274,0.46729,0.73816,1.64885,37.35878,236.35115,G7
1.8026,-0.28674,0.46008,0.76453,2.71756,45.31298,230.97710,G7
1.8170,-0.43616,0.41907,0.77991,0.71756,41.66412,219.72519,G7
1.8329,-0.47461,0.38135,0.75427,-0.96183,33.11450,206.33588,G7
1.8448,-0.47827,0.35950,0.69373,-1.93893,21.16031,198.30534,G7
1.8600,-0.42786,0.35278,0.60937,-0.09160,9.43511,190.70229,G7
1.9516,-0.32874,0.33044,0.54578,5.51145,1.92366,181.83206,G7
2.0889,-0.25562,0.32312,0.55029,15.02290,2.22901,175.87787,G7
2.1334,-0.26331,0.36560,0.60327,25.38931,8.44275,172.90076,G7
2.1490,-0.29150,0.43896,0.64001,32.42748,12.62595,170.56488,G7
2.1613,-0.31458,0.49231,0.66077,34.71756,9.35878,167.14503,G7
2.1740,-0.28760,0.50256,0.64709,35.67939,3.90840,163.45038,G7
2.1992,-0.23193,0.49170,0.61450,36.67176,1.22137,160.80916,G7
2.2148,-0.19238,0.45850,0.55884,38.00000,3.41985,158.07634,G7
2.2282,-0.20142,0.41833,0.51111,41.51145,10.33588,153.06870,G7
2.2416,-0.22144,0.37146,0.48804,48.68702,20.39695,147.52672,G7
2.2547,-0.23828,0.35583,0.48071,58.79389,29.49618,144.29007,G7
2.2687,-0.25818,0.36340,0.53430,69.57252,36.70229,141.81679,G7
2.2941,-0.29395,0.40112,0.60010,80.87023,46.04580,138.51909,G7
2.3089,-0.40845,0.46667,0.66150,90.65649,54.77863,132.79390,G7
2.4040,-0.57947,0.50903,0.68994,97.28244,59.22137,123.12977,G7
2.5596,-0.72583,0.51074,0.68677,101.29771,56.15267,109.23664,G7
2.5794,-0.77930,0.50195,0.65063,103.64886,42.30534,92.15267,G7
2.5968,-0.69641,0.52209,0.69250,106.12214,22.77863,77.43511,G7
2.6109,-0.62585,0.57324,0.72668,107.49619,8.85496,68.22900,G7
2.6379,-0.57300,0.60742,0.76501,111.35878,13.66412,58.93130,G7
2.6516,-0.57288,0.65308,0.80933,119.52672,29.58779,48.53435,G7
2.6660,-0.66980,0.69421,0.80029,127.60305,45.98473,36.00000,G7
2.6878,-0.87524,0.71484,0.78320,133.75572,55.02290,19.22137,G7
2.7067,-1.11707,0.73010,0.80676,138.53435,49.67939,-3.19084,G7
2.7203,-1.25854,0.75928,0.85303,139.28244,26.82443,-28.27481,G7
2.7336,-1.23035,0.80481,0.86096,135.45038,-10.33588,-51.80153,G7
2.7482,-1.07483,0.86450,0.88123,129.31297,-49.00763,-70.99236,G7
2.8795,-0.89941,0.88086,0.89856,124.13741,-70.29008,-87.31298,G7
3.0227,-0.78931,0.90601,0.93408,122.70229,-67.77100,-105.75572,G7
3.0918,-0.80078,0.94592,0.94714,122.94656,-53.02290,-125.72519,G7
3.1083,-0.88855,0.99023,0.96191,122.96183,-42.38168,-147.16031,G7
3.1381,-0.93884,1.05872,0.96667,120.48855,-46.32061,-170.76335,G7
3.1551,-0.91028,1.12183,0.93628,113.12977,-66.93130,-193.06870,G7
3.1719,-0.80457,1.17261,0.89392,104.18320,-96.30534,-213.37404,G7
3.1859,-0.64526,1.19092,0.86084,95.00764,-124.06107,-231.61832,G7
3.1990,-0.46387,1.18152,0.83105,87.37405,-144.10687,-246.27481,G7
3.2131,-0.29724,1.16211,0.78748,82.65649,-154.30534,-257.77100,G7
3.2268,-0.17627,1.16931,0.75000,80.27481,-154.80916,-266.67175,G7
3.2438,-0.12097,1.18884,0.71619,79.98473,-150.38168,-275.00763,G7
3.2584,-0.10278,1.20642,0.68616,80.68702,-146.76335,-284.07632,G7
3.3857,-0.10339,1.22363,0.65808,81.12977,-149.63359,-292.09161,G7
3.5664,-0.06860,1.25781,0.65845,80.18320,-162.68703,-298.03055,G7
3.5998,0.01587,1.29553,0.64075,75.51145,-184.58015,-301.52670,G7
3.6166,0.16638,1.29993,0.61914,67.69466,-206.36641,-303.74045,G7
3.6300,0.34631,1.27698,0.58191,59.84733,-218.30534,-304.22900,G7
3.6623,0.51245,1.22485,0.52307,54.44275,-216.27481,-302.32062,G7
3.6761,0.63232,1.16846,0.50159,54.10687,-201.70993,-298.80917,G7
3.6917,0.66052,1.12903,0.53723,57.11450,-182.90076,-293.84732,G7
3.7138,0.62292,1.11169,0.56323,60.94656,-167.09924,-289.31299,G7
