time,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,label
0.1339,0.14709,0.77686,0.29077,1.35878,-8.85496,148.48856,G7
0.1471,0.15906,0.75659,0.31958,8.56489,-0.68702,135.95419,G7
0.1623,0.18347,0.74792,0.35498,15.40458,10.48855,121.93893,G7
0.1762,0.20569,0.75208,0.39148,23.03817,23.35878,107.32825,G7
0.1879,0.21240,0.73621,0.41101,30.39695,38.47328,92.74809,G7
0.2008,0.20459,0.70874,0.43884,37.02290,55.83206,78.74809,G7
0.2163,0.20166,0.68237,0.47791,42.07634,73.40458,64.93130,G7
0.2325,0.18311,0.65686,0.51599,44.79389,88.65649,52.68702,G7
0.2472,0.16711,0.64124,0.54724,46.21374,99.89313,39.48092,G7
0.2641,0.08606,0.64539,0.58545,45.61832,102.15267,24.61069,G7
0.2825,0.12488,0.65320,0.63049,42.35115,86.16794,9.25191,G7
0.4229,0.21082,0.65295,0.64026,33.38931,64.99236,-1.02290,G7
0.6014,0.28711,0.65637,0.65784,24.09160,42.90076,-3.83206,G7
0.6160,0.38708,0.66626,0.66724,15.74046,19.93893,-4.73282,G7
0.6298,0.56470,0.66699,0.65247,6.96183,3.66412,-6.33588,G7
0.6559,0.74048,0.64978,0.62817,-1.60305,3.40458,-7.02290,G7
0.6714,0.84595,0.62439,0.60596,-8.09160,17.66412,-7.11450,G7
0.6843,0.87585,0.59045,0.58069,-11.60305,39.81680,-7.70992,G7
0.6970,0.81787,0.56506,0.57788,-13.08397,61.46565,-9.03817,G7
0.7103,0.71582,0.55615,0.59229,-14.51908,72.80916,-11.93893,G7
0.7244,0.64270,0.56543,0.61267,-17.46565,67.96947,-15.90840,G7
0.7387,0.62781,0.57861,0.63757,-22.22901,48.65649,-18.10687,G7
0.7572,0.69141,0.58362,0.63428,-28.62595,24.82443,-16.33588,G7
0.7713,0.79089,0.55884,0.60327,-34.12214,7.95420,-10.04580,G7
0.7851,0.86841,0.54419,0.58069,-35.84733,3.34351,-1.86260,G7
0.9014,0.89246,0.54089,0.57690,-34.67176,10.18321,4.24427,G7
1.0305,0.83704,0.54102,0.58789,-30.41221,40.65649,8.25954,G7
1.0504,0.76038,0.55786,0.62573,-28.53435,54.27481,9.17557,G7
1.0658,0.67883,0.58118,0.66785,-28.39695,61.34351,9.77099,G7
1.0804,0.62573,0.59277,0.71802,-29.37405,61.31298,10.04580,G7
1.1078,0.60132,0.61353,0.73645,-31.75573,56.71756,10.45802,G7
1.1230,0.61719,0.61719,0.74646,-33.75573,52.38168,11.70992,G7
1.1382,0.65527,0.61719,0.73157,-35.23664,53.12977,14.04580,G7
1.1530,0.67371,0.63232,0.74121,-35.14504,60.03053,16.70229,G7
1.1717,0.67151,0.64087,0.75610,-37.75573,70.79389,17.48092,G7
1.1885,0.68079,0.63416,0.77527,-38.74809,82.64122,17.31298,G7
1.2036,0.63123,0.63916,0.81421,-37.93893,96.70229,17.57252,G7
1.2179,0.56177,0.64355,0.87732,-36.47328,109.03817,16.56489,G7
1.3224,0.52002,0.65637,0.91528,-36.19847,120.71756,13.40458,G7
1.4598,0.53088,0.68445,0.96191,-36.91603,134.76335,10.09160,G7
1.4764,0.53772,0.69849,0.98425,-38.19847,151.25191,10.19847,G7
1.4909,0.53369,0.71289,0.98315,-39.64885,168.09160,11.86260,G7
1.5159,0.48486,0.68982,0.98999,-39.93893,184.15266,14.33588,G7
1.5314,0.34058,0.65918,1.01379,-39.14504,199.64885,16.07634,G7
1.5454,0.15454,0.63416,1.09851,-36.53435,209.37404,14.93130,G7
1.5581,0.01831,0.62891,1.19983,-36.79389,207.35878,9.52672,G7
1.5733,-0.02466,0.65698,1.27881,-40.56488,194.87022,0.91603,G7
1.5952,-0.01331,0.69275,1.34094,-47.37405,177.40459,-6.74809,G7
1.6074,0.01709,0.70593,1.38867,-56.96183,161.84734,-11.98473,G7
1.6209,0.01880,0.68970,1.35205,-67.11450,152.99237,-16.62595,G7
1.6361,0.01050,0.64771,1.35132,-74.19847,147.43512,-23.80153,G7
1.7420,-0.02527,0.61670,1.33459,-80.68702,139.77100,-32.09160,G7
1.8824,-0.06274,0.57788,1.34448,-86.76336,128.56488,-41.77099,G7
1.8991,-0.03015,0.57056,1.39197,-94.51908,114.39695,-51.40458,G7
1.9141,0.01245,0.57568,1.38403,-104.19847,95.72519,-58.41221,G7
1.9273,0.06250,0.51978,1.33179,-113.00764,79.93893,-63.96947,G7
1.9593,0.12964,0.41809,1.28198,-118.62595,71.52672,-68.91603,G7
1.9750,0.14746,0.36755,1.20581,-122.79389,70.35114,-70.58015,G7
1.9891,0.13721,0.33362,1.17004,-123.08397,72.10687,-72.10687,G7
2.0041,0.11255,0.28064,1.12183,-123.31298,74.35114,-77.63359,G7
2.0187,0.06934,0.20288,1.07031,-123.00764,75.92367,-83.31298,G7
2.0333,0.03796,0.12268,1.04700,-121.60305,75.12977,-88.51908,G7
2.0561,0.04248,0.06006,1.03027,-120.10687,71.52672,-94.25954,G7
2.0739,0.09875,0.02283,1.01135,-118.51908,70.38168,-99.02290,G7
2.1735,0.16089,-0.00488,0.98950,-116.04580,73.45038,-100.70229,G7
2.3326,0.21301,-0.04761,0.95142,-111.93893,80.93130,-99.46565,G7
2.4077,0.19458,-0.10156,0.90894,-105.77100,90.45802,-97.43511,G7
2.4218,0.12781,-0.16138,0.85962,-97.70992,98.90076,-97.61832,G7
2.4412,0.02979,-0.20837,0.82056,-88.58015,100.96183,-100.80916,G7
2.4642,-0.06567,-0.22766,0.81494,-80.27481,96.83969,-106.67175,G7
2.4786,-0.12769,-0.22388,0.84033,-73.63359,88.30534,-113.31298,G7
2.4928,-0.11584,-0.21777,0.83105,-68.82442,76.36641,-118.67175,G7
2.5079,-0.05603,-0.20679,0.77771,-66.68702,64.42748,-121.70992,G7
2.5224,0.00806,-0.22852,0.71753,-64.67175,59.70992,-122.62595,G7
2.5382,0.03125,-0.26440,0.66064,-58.77863,64.87023,-122.61069,G7
2.5529,-0.00098,-0.28979,0.62720,-48.62595,78.25954,-124.22900,G7
2.5663,-0.06042,-0.28723,0.61719,-35.43512,93.67939,-129.31297,G7
2.5818,-0.14221,-0.25049,0.64136,-22.27481,102.59542,-136.45801,G7
2.7187,-0.23340,-0.21106,0.68787,-11.81679,100.16794,-143.11450,G7
