time,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,label
0.0908,0.01404,0.79114,0.28064,-7.43511,105.06870,120.27481,G7
0.1071,-0.07751,0.73242,0.27905,-8.53435,102.64122,99.96947,G7
0.1290,-0.13037,0.68286,0.30774,-9.54198,88.03053,79.67939,G7
0.2386,-0.13269,0.65881,0.35046,-11.29771,61.58779,61.14504,G7
0.3634,-0.06958,0.64441,0.38062,-14.30534,29.77099,47.34351,G7
0.3874,0.03406,0.63855,0.43213,-17.96947,-1.25191,39.08397,G7
0.4069,0.21472,0.63440,0.45496,-21.70992,-22.35114,28.88550,G7
0.4223,0.38940,0.62244,0.44360,-23.52672,-23.17557,19.40458,G7
0.4504,0.48511,0.60266,0.42920,-22.48855,-5.64885,9.02290,G7
0.4636,0.49609,0.58630,0.39246,-20.68702,19.11450,-2.19847,G7
0.4775,0.46790,0.57776,0.38342,-17.20611,40.68702,-13.87786,G7
0.4900,0.40723,0.55884,0.39905,-14.29008,52.36641,-24.51908,G7
0.5026,0.34937,0.55579,0.43127,-13.23664,48.38168,-33.22137,G7
0.5179,0.36316,0.57349,0.47131,-13.05344,29.69466,-39.17557,G7
0.5307,0.42187,0.59326,0.50354,-13.80153,4.27481,-40.76336,G7
0.5437,0.49792,0.60718,0.53040,-15.66412,-18.83969,-39.20611,G7
0.5650,0.57788,0.61743,0.52991,-18.15267,-34.50382,-37.20611,G7
0.6753,0.66602,0.63843,0.51050,-20.62595,-41.38931,-36.45802,G7
0.8490,0.74194,0.66174,0.50110,-22.70229,-39.48092,-36.56488,G7
0.8698,0.77551,0.65491,0.48755,-24.62595,-30.06107,-36.24427,G7
0.8891,0.73242,0.63135,0.49109,-26.01527,-20.56489,-35.84733,G7
0.9046,0.70044,0.61157,0.51038,-28.00000,-16.51908,-36.74809,G7
0.9303,0.66907,0.61304,0.52588,-30.07634,-18.27481,-37.17557,G7
0.9475,0.65637,0.63086,0.54749,-32.41221,-24.18321,-36.12214,G7
0.9637,0.65833,0.65271,0.56116,-35.37405,-34.90076,-33.72519,G7
0.9807,0.69397,0.67029,0.56250,-38.82443,-48.96183,-30.99237,G7
0.9928,0.72681,0.68689,0.60144,-42.65649,-58.29008,-28.32061,G7
1.0070,0.73779,0.68396,0.66370,-47.08397,-58.76336,-26.70229,G7
1.0194,0.75305,0.66748,0.72925,-50.96183,-52.61069,-26.38168,G7
1.0332,0.78638,0.66003,0.77808,-54.56488,-44.32061,-25.74046,G7
1.1487,0.79565,0.65527,0.79126,-58.94656,-35.84733,-23.54198,G7
1.3006,0.78357,0.65808,0.76562,-63.93893,-29.20611,-20.62595,G7
1.3218,0.74573,0.66150,0.74365,-69.05344,-26.21374,-17.86259,G7
1.3370,0.72571,0.65259,0.76123,-74.80916,-26.65649,-15.64886,G7
1.3519,0.75659,0.63733,0.81750,-81.12977,-28.30534,-12.59542,G7
1.3746,0.81958,0.60571,0.87256,-86.18320,-23.14504,-9.86260,G7
1.3881,0.87561,0.56018,0.91052,-88.54962,-4.18321,-9.67939,G7
1.4023,0.90710,0.49609,0.95337,-87.38931,30.21374,-13.54198,G7
1.4168,0.87708,0.44739,0.97668,-83.19084,72.87023,-19.06870,G7
1.4315,0.79626,0.43762,1.01294,-76.88550,114.33588,-24.10687,G7
1.4494,0.71362,0.46899,1.07385,-71.19084,141.41985,-28.77863,G7
1.4645,0.67871,0.52576,1.14661,-68.62595,149.11450,-33.22137,G7
1.4779,0.63855,0.58618,1.21851,-69.00764,140.50381,-36.15267,G7
1.4909,0.66602,0.66516,1.33582,-72.00000,123.89313,-37.87786,G7
1.5055,0.76453,0.75476,1.45105,-81.03817,105.32825,-36.10687,G7
1.6893,0.93140,0.81763,1.51685,-96.10687,87.20611,-28.67175,G7
1.7742,1.06665,0.84473,1.54517,-115.11450,72.22900,-15.74046,G7
1.7903,1.16162,0.82275,1.53674,-134.07634,65.61832,-2.29008,G7
1.8062,1.21252,0.75928,1.48169,-151.93893,62.91603,9.74046,G7
1.8323,1.26208,0.69897,1.39185,-166.51909,62.47328,20.70229,G7
1.8458,1.24011,0.60803,1.32239,-175.43512,67.05344,31.96947,G7
1.8595,1.15369,0.51416,1.28467,-180.03053,78.51908,41.54198,G7
1.8764,0.92615,0.34265,1.20251,-183.12978,107.72519,48.18320,G7
1.8894,0.80872,0.28247,1.14087,-184.06107,117.11450,49.23664,G7
1.9063,0.68884,0.21631,1.05493,-185.12978,123.28244,47.74046,G7
1.9197,0.57385,0.15747,0.98193,-184.22900,126.32061,42.88550,G7
1.9332,0.45850,0.10327,0.92700,-182.10687,126.03053,35.35878,G7
