time,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,label
0.0938,0.36536,1.32507,0.05908,-103.89313,-4.24427,211.74046,N1
0.1093,0.33093,1.25610,0.04944,-101.86259,-5.06870,204.91603,N1
0.1246,0.49084,1.39807,0.07715,-100.88550,-3.28244,194.68703,N1
0.1408,0.35181,1.29590,0.04163,-98.94656,-2.45802,211.43512,N1
0.1585,0.26465,1.17395,0.02832,-94.29008,-0.47328,212.93130,N1
0.1755,0.31018,1.13196,0.00574,-91.22137,1.45038,198.27481,N1
0.1903,0.32800,1.10950,-0.01917,-88.58015,5.12977,190.10687,N1
0.2053,0.28699,1.06677,-0.04053,-85.98473,9.40458,187.93893,N1
0.3168,0.26343,1.01758,-0.04297,-83.03817,12.61069,183.28244,N1
0.4577,0.26306,0.96277,-0.03491,-79.41985,15.34351,175.19084,N1
0.4913,0.26477,0.89771,-0.02515,-75.14503,19.58779,166.85497,N1
0.5082,0.25110,0.83899,-0.01355,-70.33588,26.06107,158.99237,N1
0.5252,0.23303,0.78687,0.00012,-65.49619,34.09160,150.62596,N1
0.5577,0.20801,0.73901,0.00232,-60.97710,42.30534,141.14503,N1
0.5725,0.19324,0.68689,-0.00110,-56.80916,49.84733,130.47328,N1
0.5880,0.16284,0.63391,-0.00684,-52.90076,56.19847,118.85497,N1
0.6013,0.14014,0.59363,-0.01843,-49.06870,60.68702,107.28244,N1
0.6129,0.11072,0.55261,-0.02979,-45.11450,62.39695,96.54962,N1
0.6282,0.07422,0.50159,-0.03918,-40.83969,60.90076,85.87786,N1
0.6422,0.05103,0.45410,-0.03967,-36.12214,56.74809,73.23664,N1
0.6561,0.05383,0.41406,-0.03308,-30.82443,50.64122,59.16031,N1
0.6732,0.04431,0.38354,-0.03271,-24.96183,43.67939,45.80153,N1
0.8107,0.03857,0.36377,-0.02502,-18.44275,35.54198,33.80153,N1
0.9268,0.01489,0.34460,-0.02283,-11.29771,25.64886,22.25954,N1
0.9765,0.00879,0.33459,-0.01208,-3.61832,13.95420,10.27481,N1
0.9905,0.01184,0.34106,-0.00171,4.32061,0.80916,-2.29008,N1
1.0052,0.03601,0.35535,0.00842,12.07634,-12.41221,-14.99237,N1
1.0190,0.07495,0.38599,0.01538,19.61832,-24.94657,-27.57252,N1
1.0341,0.11694,0.42615,0.02417,26.80916,-35.11450,-40.61069,N1
1.0484,0.17310,0.46387,0.03613,33.22137,-41.67939,-53.83206,N1
1.0684,0.22888,0.49670,0.05054,38.91603,-44.03053,-66.93130,N1
1.0853,0.27637,0.53662,0.05469,44.07634,-42.56488,-79.48092,N1
1.0976,0.30505,0.56763,0.05530,48.90076,-37.66412,-91.72519,N1
1.1091,0.31763,0.60474,0.06360,52.83969,-31.83206,-104.12214,N1
1.1214,0.33508,0.63611,0.06470,56.59542,-26.54962,-115.70992,N1
1.1346,0.34338,0.67688,0.08093,60.54962,-22.38168,-126.04580,N1
1.1491,0.35718,0.72009,0.08826,64.41222,-20.25954,-136.19847,N1
1.1654,0.36475,0.77026,0.08960,68.35114,-21.03817,-145.23665,N1
1.2999,0.36499,0.81848,0.09009,71.84733,-24.59542,-153.28244,N1
1.4769,0.37744,0.87146,0.09497,75.38931,-30.77863,-161.90840,N1
1.4931,0.39673,0.92773,0.10156,78.47328,-38.50382,-169.77100,N1
1.5068,0.43604,0.98462,0.12927,80.91603,-45.46565,-176.38168,N1
1.5385,0.48242,1.03162,0.15515,82.59542,-48.68702,-181.69466,N1
1.5505,0.53381,1.07483,0.17566,83.60305,-47.43512,-186.39694,N1
1.5652,0.57263,1.12622,0.19885,84.09161,-42.09160,-190.85497,N1
1.5814,0.55078,1.22412,0.19141,83.05344,-32.12214,-199.58778,N1
1.5974,0.52063,1.26721,0.17139,81.02290,-32.42748,-204.64122,N1
1.6098,0.51331,1.31506,0.15479,78.12214,-37.06870,-209.45038,N1
1.6251,0.52002,1.36694,0.14148,74.50381,-44.56488,-213.20610,N1
1.6403,0.56458,1.41870,0.13367,70.54962,-52.96183,-214.68703,N1
1.6548,0.60803,1.45776,0.13293,67.51145,-60.68702,-212.82443,N1
1.7652,0.64417,1.49133,0.14490,65.08397,-66.87023,-207.25191,N1
