time,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,label
0.0880,0.74463,0.86938,1.29089,-98.01527,44.59542,56.22901,G9
0.1018,0.69946,0.81641,1.16211,-118.62595,42.73283,61.83206,G9
0.1171,0.69946,0.81641,1.16211,-118.62595,42.73283,61.83206,G9
0.1361,0.65906,0.79358,1.14783,-125.89313,31.03817,66.88550,G9
0.1535,0.70227,0.78931,1.15234,-132.82443,15.26718,73.92367,G9
0.1711,0.77625,0.81335,1.13855,-139.55725,1.16031,83.70992,G9
0.2625,0.83496,0.82568,1.09106,-146.42747,-4.76336,94.96183,G9
0.4418,0.85620,0.81738,1.02686,-153.17557,-1.02290,104.39695,G9
0.4630,0.82910,0.77344,0.91809,-159.77100,10.50382,110.35114,G9
0.4780,0.77063,0.70251,0.77637,-164.04581,24.68702,113.17558,G9
0.5001,0.68176,0.61475,0.68848,-163.70993,37.08397,113.66412,G9
0.5158,0.59094,0.54736,0.66541,-159.37404,47.23664,112.00000,G9
0.5311,0.50439,0.51196,0.66650,-153.57253,54.64122,108.39695,G9
0.5466,0.45325,0.49280,0.63525,-148.00000,58.00000,103.46565,G9
0.5615,0.44263,0.47534,0.62097,-142.01527,57.46565,98.80916,G9
0.5758,0.48608,0.42896,0.60718,-130.91603,58.59542,92.62595,G9
0.5904,0.49097,0.39990,0.58691,-125.92367,65.16031,89.67939,G9
0.6046,0.45105,0.37061,0.56482,-120.68702,75.66412,85.43511,G9
0.6184,0.36938,0.33850,0.51990,-116.06107,88.47328,78.87023,G9
0.6335,0.26611,0.26550,0.47144,-111.61832,97.29771,69.78626,G9
0.7419,0.20520,0.17786,0.44397,-105.41985,100.32061,58.80916,G9
0.8651,0.19641,0.10352,0.44775,-97.57252,95.66412,47.84733,G9
0.8792,0.20508,0.07947,0.49707,-88.45802,86.29008,38.87023,G9
0.8934,0.21362,0.12085,0.54639,-79.49619,76.12214,32.29008,G9
0.9061,0.21143,0.19556,0.58862,-72.19847,68.74809,26.68702,G9
0.9432,0.23010,0.25024,0.60632,-67.16031,65.78626,21.58779,G9
0.9555,0.23108,0.26184,0.60315,-64.16794,66.15267,17.60305,G9
0.9691,0.21094,0.22656,0.52808,-61.72519,68.53435,15.19084,G9
0.9818,0.18848,0.16870,0.54089,-57.57252,72.07633,13.64886,G9
0.9946,0.15222,0.13074,0.63562,-52.00000,81.43511,12.99237,G9
1.0082,0.09998,0.11145,0.67834,-48.00000,94.33588,10.30534,G9
1.0241,0.06958,0.12476,0.67957,-43.86259,106.59542,5.22137,G9
1.0379,0.00330,0.16809,0.67908,-38.91603,119.69466,0.59542,G9
1.0533,-0.09106,0.21838,0.68823,-34.53435,131.72519,-3.92366,G9
1.2086,-0.20386,0.26111,0.68994,-32.00000,138.06107,-8.77863,G9
1.3566,-0.30725,0.28186,0.65295,-31.84733,136.01527,-13.64886,G9
1.3722,-0.36157,0.28149,0.61633,-32.71756,124.18320,-17.67939,G9
1.3923,-0.35596,0.29016,0.63989,-33.28244,104.54962,-19.32825,G9
1.4056,-0.36365,0.29749,0.66443,-34.42748,82.38168,-18.19847,G9
1.4195,-0.36462,0.26892,0.67261,-35.90840,61.98473,-16.64122,G9
1.4490,-0.32812,0.19690,0.68250,-36.96183,46.32061,-16.68702,G9
1.4650,-0.30017,0.13513,0.71521,-36.47328,37.28244,-18.64122,G9
1.4784,-0.30798,0.11816,0.71765,-36.25954,34.42748,-22.88550,G9
1.4917,-0.33691,0.14233,0.71106,-37.03817,35.03817,-29.78626,G9
1.5060,-0.37146,0.15125,0.72363,-38.90076,34.67176,-38.58015,G9
1.5198,-0.43811,0.11987,0.71997,-39.31298,28.53435,-45.40458,G9
1.5340,-0.48669,0.03528,0.72314,-37.57252,15.05344,-49.67939,G9
1.5517,-0.46838,-0.05054,0.74268,-34.50382,-6.61069,-53.61832,G9
1.6731,-0.40491,-0.08984,0.80139,-30.16794,-30.73282,-56.65649,G9
1.8480,-0.32117,-0.05078,0.84436,-27.60305,-48.41221,-59.25191,G9
1.8675,-0.19836,0.01831,0.86316,-27.32825,-55.70992,-63.92366,G9
1.8819,-0.13428,0.05530,0.91357,-26.97710,-48.15267,-69.40458,G9
1.9037,-0.10242,0.03198,0.91699,-28.13741,-28.65649,-76.97710,G9
1.9260,-0.07568,-0.03149,0.84448,-29.14504,-9.69466,-87.32825,G9
1.9404,-0.06348,-0.10168,0.72803,-27.05343,0.74809,-98.30534,G9
1.9546,-0.06970,-0.16443,0.64954,-20.64122,0.74809,-107.37405,G9
