time,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,label
0.0969,-1.07324,1.20911,0.44385,122.91603,-80.50381,204.71756,N2
0.1162,-0.94373,1.23499,0.48816,126.61069,-87.63359,187.41985,N2
0.1339,-0.82544,1.30676,0.54004,128.38168,-95.43511,176.45801,N2
0.1538,-0.77490,1.30957,0.57703,126.42748,-97.95420,174.24428,N2
0.1742,-0.71094,1.40125,1.15247,123.77100,-98.01527,166.00000,N2
0.1943,-0.65833,1.87781,2.48938,85.58778,-34.25954,143.89313,N2
0.3156,-0.20923,1.78699,1.73987,14.70229,125.49619,97.61832,N2
0.4642,-0.45447,1.74622,1.50476,-8.30534,225.26718,61.19084,N2
0.4987,-1.25867,1.41760,1.12170,-36.07634,328.70230,20.30534,N2
0.5165,-1.69165,1.03455,0.95667,-40.15267,357.25192,-34.44275,N2
0.5418,-1.71375,0.74890,0.83728,-41.51145,297.17557,-63.87786,N2
0.5547,-1.61011,0.60583,0.75354,-42.25954,196.76335,-58.09160,N2
0.5695,-1.47327,0.64001,0.70239,-41.38931,86.24428,-43.58779,N2
0.5827,-1.17505,0.80005,0.58752,-40.54962,-8.13740,-41.28244,N2
0.5973,-0.84167,0.95105,0.49438,-43.12977,-67.11450,-49.35878,N2
0.6116,-0.60461,1.00806,0.38159,-48.36641,-91.96947,-57.66412,N2
0.6281,-0.46167,0.99585,0.26465,-53.49618,-86.61069,-62.24427,N2
0.6528,-0.44458,0.94312,0.21436,-57.90840,-62.35115,-64.24428,N2
0.6719,-0.54773,0.88135,0.20569,-61.74046,-33.60305,-67.84733,N2
0.7731,-0.65662,0.87024,0.22437,-64.83969,-9.89313,-76.32061,N2
0.9201,-0.72180,0.89722,0.26611,-67.89313,7.14504,-87.06870,N2
0.9456,-0.77917,0.92212,0.27991,-72.04580,15.54198,-96.27481,N2
0.9623,-0.79749,0.93933,0.31628,-76.15267,20.15267,-103.12977,N2
0.9769,-0.79468,0.94971,0.34094,-80.18320,24.12214,-108.70229,N2
1.0035,-0.81604,0.95898,0.35937,-83.69466,31.19084,-113.92367,N2
1.0182,-0.87195,0.94873,0.35950,-86.58015,41.14504,-120.24428,N2
1.0344,-0.94409,0.92053,0.34155,-87.74046,49.86259,-128.21375,N2
1.0503,-0.99255,0.89246,0.33130,-86.91603,52.76336,-136.77863,N2
