time,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,label
0.0829,0.46155,0.16162,0.87158,-7.28244,-8.61069,-1.00763,N3
0.0980,0.47424,0.16321,0.87598,-7.51145,-8.58015,0.03053,N3
0.1131,0.47375,0.16406,0.87732,-7.98473,-7.60305,0.64122,N3
0.1288,0.46753,0.16541,0.87451,-8.62595,-6.25954,0.74809,N3
0.1443,0.46594,0.16479,0.87488,-9.26718,-6.16794,0.64122,N3
0.1588,0.45801,0.15979,0.87488,-9.89313,-6.35115,0.51908,N3
0.2805,0.45190,0.14709,0.87476,-10.32061,-6.90076,0.10687,N3
0.4243,0.44580,0.13745,0.87537,-9.80153,-8.94656,-0.18321,N3
0.4532,0.44556,0.13806,0.88416,-9.29771,-10.79389,-0.48855,N3
0.4689,0.47424,0.14490,0.86853,-9.17557,-12.97710,-1.03817,N3
0.4830,0.50684,0.15527,0.86121,-8.83969,-13.63359,-0.93130,N3
0.4979,0.51758,0.16418,0.86133,-9.05344,-11.29771,-0.35115,N3
0.5249,0.50952,0.15454,0.85681,-9.52672,-7.61832,0.38168,N3
0.5394,0.49426,0.14685,0.85937,-9.81679,-4.67176,0.88550,N3
0.5554,0.47485,0.14087,0.86633,-9.98473,-2.91603,1.02290,N3
0.5701,0.46521,0.12854,0.87219,-9.75572,-3.06870,0.88550,N3
0.5849,0.47546,0.12683,0.87109,-9.09924,-4.56489,0.61069,N3
0.6002,0.49292,0.13196,0.86182,-8.80916,-5.46565,0.27481,N3
0.6157,0.50916,0.13293,0.86035,-8.51908,-5.23664,0.10687,N3
0.6327,0.52136,0.13904,0.86768,-8.35114,-3.46565,-0.44275,N3
0.7393,0.52026,0.13684,0.86548,-8.01527,-1.06870,-1.00763,N3
0.8409,0.51221,0.13318,0.86072,-7.74046,1.46565,-1.43511,N3
0.8789,0.49475,0.13379,0.86145,-7.43511,3.69466,-1.72519,N3
0.8938,0.48022,0.14026,0.86584,-7.35878,4.99237,-1.86260,N3
0.9075,0.49109,0.14124,0.86768,-7.11450,4.42748,-1.74046,N3
0.9224,0.49500,0.14465,0.86292,-6.91603,4.03053,-1.49618,N3
0.9442,0.48853,0.15076,0.86011,-7.06870,4.97710,-1.64885,N3
0.9580,0.47925,0.14575,0.86389,-7.25191,5.98473,-1.89313,N3
0.9725,0.46619,0.14636,0.87109,-7.40458,5.87786,-1.93893,N3
0.9870,0.46033,0.14001,0.87537,-7.52672,4.68702,-1.95420,N3
0.9999,0.45312,0.13916,0.87537,-7.29771,2.88550,-1.89313,N3
1.0136,0.46338,0.14502,0.87073,-7.20611,0.32061,-1.75573,N3
1.0277,0.48743,0.15015,0.85950,-7.28244,-1.52672,-1.51145,N3
1.0464,0.49414,0.15161,0.86414,-7.38931,-1.52672,-1.17557,N3
1.0624,0.49927,0.14453,0.87170,-7.41985,-0.39695,-0.80916,N3
1.1854,0.49060,0.13635,0.87329,-7.29771,0.91603,-0.42748,N3
1.3308,0.48816,0.14075,0.87622,-7.57252,1.48092,-0.68702,N3
1.3477,0.48853,0.13904,0.86011,-7.64885,1.48092,-1.25191,N3
1.3632,0.48999,0.14404,0.85364,-7.52672,2.27481,-1.41985,N3
1.3772,0.48987,0.14978,0.87305,-7.80153,2.65649,-1.23664,N3
1.4038,0.47974,0.14465,0.86853,-8.15267,2.94656,-1.03817,N3
1.4186,0.47559,0.14075,0.86560,-8.45802,3.19084,-1.28244,N3
1.4315,0.48413,0.13452,0.86230,-8.58015,2.79389,-1.78626,N3
1.4441,0.50378,0.14404,0.87512,-8.61069,2.62595,-2.32061,N3
1.4564,0.51770,0.14307,0.87329,-9.16031,4.54962,-2.76336,N3
1.4820,0.53320,0.11694,0.83813,-9.29771,8.56489,-3.32824,N3
1.4956,0.56726,0.11499,0.85779,-8.41221,15.40458,-4.47328,N3
1.5108,0.62305,0.15417,0.87451,-8.19847,24.29008,-4.82443,N3
1.5250,0.67078,0.22974,0.89563,-10.93130,33.70992,-3.11450,N3
1.6556,0.71082,0.25854,0.83923,-17.95420,45.12977,-1.09924,N3
1.8107,0.67346,0.26868,0.86890,-23.46565,53.16031,2.77863,N3
1.8271,0.60779,0.31311,0.92041,-26.87023,46.71756,13.14504,N3
1.8404,0.58569,0.38794,0.94641,-29.51145,17.20611,32.41221,N3
1.8553,0.61194,0.48096,0.88660,-32.38168,-43.11450,58.51908,N3
1.8705,1.40405,0.42554,0.78247,-38.64122,-181.64885,116.41222,N3
1.8876,1.69641,0.29773,0.66150,-51.45038,-150.54962,134.36641,N3
1.9049,1.56030,0.17114,0.59412,-57.93893,-76.47328,135.48091,N3
1.9349,1.22852,0.05432,0.57971,-58.76336,-1.92366,124.58015,N3
1.9522,0.90381,-0.07385,0.60425,-57.95420,34.30534,120.32061,N3
1.9677,0.70300,-0.20361,0.59644,-55.55725,30.68702,123.96947,N3
1.9823,0.67737,-0.26807,0.59924,-50.65649,9.41985,127.26717,N3
1.9972,0.70825,-0.27490,0.63196,-45.16031,-7.40458,133.16031,N3
2.1272,0.72607,-0.24133,0.70618,-39.00763,-10.59542,142.32062,N3
2.2692,0.73743,-0.18701,0.77869,-34.83969,0.16794,148.71756,N3
